matches_played,goals_for,goals_against,wins,draws,losses,average_attendance,goals_per_match,win_percentage,goal_difference,confederation_AFC,confederation_CAF,confederation_CONCACAF,confederation_CONMEBOL,confederation_OFC,confederation_Other,confederation_UEFA
-0.6629324776797141,-0.5770657192013131,0.8019568070615898,-0.9894881453672083,-1.0011645661217656,1.8422630370986557,-0.8479143268542562,-0.3798868827853904,-1.2344971724914813,-1.034250669413018,-0.2565749812494094,-0.23643312187173024,-0.26302545492234575,2.0766559657295187,0.0,-0.6,-0.7624928516630235
-0.6629324776797141,-1.0078063218982318,0.4559348344715637,-0.9894881453672083,0.10044045808988589,0.5768702439399831,-1.9500194979432126,-1.2107070815038232,-1.2344971724914813,-1.2412225514615325,-0.2565749812494094,-0.23643312187173024,-0.26302545492234575,-0.4815434123430768,0.0,1.6666666666666665,-0.7624928516630235
-1.973380398674498,-1.0078063218982318,-0.9281530558885407,-0.9894881453672083,-1.0011645661217656,-0.6885225492186896,-0.6491137477712079,-0.3798868827853904,-1.2344971724914813,-0.4133350232674745,-0.2565749812494094,-0.23643312187173024,-0.26302545492234575,-0.4815434123430768,0.0,-0.6,1.3114877048604001
0.6475154433150697,1.1458966915863615,-0.9281530558885407,0.9148097947734567,1.2020454823015376,-1.9539153423773623,0.5829996451538871,1.1081492940237432,1.052999972542828,1.6563837972176705,-0.2565749812494094,-0.23643312187173024,-0.26302545492234575,2.0766559657295187,0.0,-0.6,-0.7624928516630235
-0.6629324776797141,0.4997857875409835,-0.23610911070848847,-0.35472216532031997,0.10044045808988589,-0.6885225492186896,-0.8916713170583958,1.690963463273987,0.0350637430025603,0.6215243869750979,-0.2565749812494094,-0.23643312187173024,-0.26302545492234575,2.0766559657295187,0.0,-0.6,-0.7624928516630235
1.9579633643098535,1.1458966915863615,0.8019568070615898,0.9148097947734567,1.2020454823015376,0.5768702439399831,0.4516737724207605,0.32693030119894806,0.4010632862080499,0.6215243869750979,-0.2565749812494094,-0.23643312187173024,-0.26302545492234575,2.0766559657295187,0.0,-0.6,-0.7624928516630235
1.9579633643098535,1.3612669929348207,3.2241106151917722,0.28004381472656836,1.2020454823015376,1.8422630370986557,0.49285036295163215,0.5005345218266801,-0.14412353335846045,-0.620306905315989,-0.2565749812494094,-0.23643312187173024,-0.26302545492234575,-0.4815434123430768,0.0,-0.6,1.3114877048604001
-0.6629324776797141,-0.5770657192013131,-0.5821310832985146,-0.9894881453672083,1.2020454823015376,-0.6885225492186896,0.31601063215171543,-0.3798868827853904,-1.2344971724914813,-0.20636314121896002,-0.2565749812494094,-0.23643312187173024,-0.26302545492234575,-0.4815434123430768,0.0,1.6666666666666665,-0.7624928516630235
-0.6629324776797141,-0.14632511650439448,-0.23610911070848847,0.28004381472656836,-1.0011645661217656,-0.6885225492186896,-0.8570280788917558,0.4509333159330423,1.3084371537383261,0.0006087408295544543,-0.2565749812494094,-0.23643312187173024,-0.26302545492234575,-0.4815434123430768,0.0,1.6666666666666665,-0.7624928516630235
-0.6629324776797141,-0.5770657192013131,-0.5821310832985146,-0.35472216532031997,-1.0011645661217656,0.5768702439399831,-1.7170697997798947,-0.3798868827853904,0.0350637430025603,-0.20636314121896002,-0.2565749812494094,-0.23643312187173024,3.801913393877543,-0.4815434123430768,0.0,-0.6,-0.7624928516630235
-1.318156438177106,-0.3616954178528538,-0.5821310832985146,-0.35472216532031997,-1.0011645661217656,-0.6885225492186896,0.11951594213839599,0.8601432645555541,0.6717504483704432,0.0006087408295544543,-0.2565749812494094,-0.23643312187173024,-0.26302545492234575,-0.4815434123430768,0.0,-0.6,1.3114877048604001
